"location_id","location_name","cause_id","cause_name","avg_prevalence_rate","avg_death_rate","avg_DALY_rate"
23,"Kiribati",653,"Skin and subcutaneous diseases",25906.64458,13.0306994349666,925.645849043136
23,"Kiribati",688,"Transport injuries",1330.635736,22.3398182472664,1201.49705687145
23,"Kiribati",696,"Unintentional injuries",5156.654424,12.0283895635817,757.557418485204
23,"Kiribati",717,"Self-harm and interpersonal violence",7750.371541,20.6280882009171,1286.07386829541
23,"Kiribati",955,"HIV/AIDS and sexually transmitted infections",23124.25638,5.33655857722367,404.312154737261
23,"Kiribati",956,"Respiratory infections and tuberculosis",46457.82707,166.838204423327,5977.97456244446
23,"Kiribati",957,"Enteric infections",1123.700607,102.351385366836,2559.3543196146
23,"Kiribati",961,"Other infectious diseases",2627.478353,28.8824315915052,1932.23255207884
23,"Kiribati",962,"Maternal and neonatal disorders",1911.668275,40.8598252368202,3744.47034676896
23,"Kiribati",973,"Substance use disorders",1370.830677,5.1459363060649,392.256015346442
23,"Kiribati",974,"Diabetes and kidney diseases",19210.18649,223.97576919055,6710.06585919285
24,"Marshall Islands",344,"Neglected tropical diseases and malaria",12809.45356,0.584416627682652,218.181945681208
24,"Marshall Islands",386,"Nutritional deficiencies",40599.17173,5.6867801994617,718.643291306062
24,"Marshall Islands",410,"Neoplasms",1037.049613,136.364517660112,3656.00337621888
24,"Marshall Islands",491,"Cardiovascular diseases",7097.725798,580.86718911053,14218.6180452179
24,"Marshall Islands",508,"Chronic respiratory diseases",4477.341222,104.348976189758,2398.15914249196
24,"Marshall Islands",526,"Digestive diseases",27053.09734,53.6414348391489,1762.0793291188
24,"Marshall Islands",542,"Neurological disorders",33019.65374,33.1997634793426,1345.75271350988
24,"Marshall Islands",558,"Mental disorders",11144.58475,5.05607867021726e-05,1470.7636918911
24,"Marshall Islands",626,"Musculoskeletal disorders",17507.67751,0.486408557268955,1571.18018616252
24,"Marshall Islands",640,"Other non-communicable diseases",71120.60378,20.1675797113485,1848.8823992354
24,"Marshall Islands",653,"Skin and subcutaneous diseases",26381.4492,3.4242118123869,676.952026190255
24,"Marshall Islands",688,"Transport injuries",1589.358548,23.6657800572178,1152.54574258767
24,"Marshall Islands",696,"Unintentional injuries",7270.940341,31.5016364108066,1679.48870226537
24,"Marshall Islands",717,"Self-harm and interpersonal violence",6614.227615,27.580936833572,1634.75947840821
24,"Marshall Islands",955,"HIV/AIDS and sexually transmitted infections",21857.04835,4.57122550316295,359.546454092824
24,"Marshall Islands",956,"Respiratory infections and tuberculosis",43767.33326,179.405463551075,6048.84659716242
24,"Marshall Islands",957,"Enteric infections",544.4686815,24.896410339236,682.034842875505
24,"Marshall Islands",961,"Other infectious diseases",2103.961433,9.38414203758809,704.653914657475
24,"Marshall Islands",962,"Maternal and neonatal disorders",1836.104133,22.2937614894831,2150.08167203306
24,"Marshall Islands",973,"Substance use disorders",1669.56507,1.56061717904911,229.89092816913
24,"Marshall Islands",974,"Diabetes and kidney diseases",25151.02132,219.75624875045,7235.38370804529
26,"Papua New Guinea",344,"Neglected tropical diseases and malaria",37617.86623,29.852344537787,1943.20059104878
26,"Papua New Guinea",386,"Nutritional deficiencies",30441.43406,5.06812616997898,689.546031760862
26,"Papua New Guinea",410,"Neoplasms",845.3796252,84.7378556934833,2281.69286330169
26,"Papua New Guinea",491,"Cardiovascular diseases",6276.438393,379.444214981091,9116.31442550082
26,"Papua New Guinea",508,"Chronic respiratory diseases",6043.960902,209.994763561071,4390.09441717628
26,"Papua New Guinea",526,"Digestive diseases",30230.64586,20.2884497687854,745.023822850273
26,"Papua New Guinea",542,"Neurological disorders",32965.90937,27.0462715819472,1253.1350846485
26,"Papua New Guinea",558,"Mental disorders",11277.56474,2.78106338527973e-06,1519.27624949248
26,"Papua New Guinea",626,"Musculoskeletal disorders",16360.80865,0.312813912430573,1500.66483646139
26,"Papua New Guinea",640,"Other non-communicable diseases",71988.84557,25.0428253673738,2649.9644444566
26,"Papua New Guinea",653,"Skin and subcutaneous diseases",26079.85959,2.66786481200084,653.875138709962
26,"Papua New Guinea",688,"Transport injuries",1842.864748,20.9076969198333,1165.26202969249
26,"Papua New Guinea",696,"Unintentional injuries",9383.179506,31.6967834656769,1950.20080196707
26,"Papua New Guinea",717,"Self-harm and interpersonal violence",6904.549643,11.5589865233003,752.487789709828
26,"Papua New Guinea",955,"HIV/AIDS and sexually transmitted infections",26531.7709,13.9531371414332,894.218130720895
26,"Papua New Guinea",956,"Respiratory infections and tuberculosis",44245.88273,128.639524651286,6155.83835085147
26,"Papua New Guinea",957,"Enteric infections",1091.598295,63.2963388781307,2542.15345412694
26,"Papua New Guinea",961,"Other infectious diseases",2370.31922,20.3675691798468,1570.22797167769
26,"Papua New Guinea",962,"Maternal and neonatal disorders",2095.61302,31.2664219197729,2784.23764545964
26,"Papua New Guinea",973,"Substance use disorders",1515.093136,1.14412886124559,190.485712955283
26,"Papua New Guinea",974,"Diabetes and kidney diseases",16087.03699,102.168017409834,3462.03266481098
27,"Samoa",344,"Neglected tropical diseases and malaria",15290.92536,0.546532047425673,206.178521821588
27,"Samoa",386,"Nutritional deficiencies",28820.73866,3.56058727104605,519.972291681914
27,"Samoa",410,"Neoplasms",1020.6291241,92.5453465853537,2522.2117594134
27,"Samoa",491,"Cardiovascular diseases",7636.007755,438.158872479485,10051.6173455948
27,"Samoa",508,"Chronic respiratory diseases",4652.339288,96.227566850609,2118.69246131159
27,"Samoa",526,"Digestive diseases",27441.26188,34.0228670714859,1102.89508109928
27,"Samoa",542,"Neurological disorders",33029.53932,33.534867873453,1326.50328425964
27,"Samoa",558,"Mental disorders",10990.47765,5.20617869590713e-05,1468.40408099573
27,"Samoa",626,"Musculoskeletal disorders",18197.55946,0.428341322250429,1660.46465920351
27,"Samoa",640,"Other non-communicable diseases",69873.60514,18.5687018602195,1599.39480558879
27,"Samoa",653,"Skin and subcutaneous diseases",26654.65211,3.13577501119026,673.343419529948
27,"Samoa",688,"Transport injuries",1456.028972,17.3413219856095,958.919856381132
27,"Samoa",696,"Unintentional injuries",8527.842572,22.1600480890015,1229.67170266816
27,"Samoa",717,"Self-harm and interpersonal violence",5793.249961,18.8131753044472,1105.6194042667
27,"Samoa",955,"HIV/AIDS and sexually transmitted infections",23215.92098,2.49241091231228,168.992643812828
27,"Samoa",956,"Respiratory infections and tuberculosis",38498.97554,61.2003734880697,1952.51759134141
27,"Samoa",957,"Enteric infections",723.64177,9.23182853484468,312.543938438019
27,"Samoa",961,"Other infectious diseases",1805.987255,10.566649638585,861.6580739695
27,"Samoa",962,"Maternal and neonatal disorders",1431.400288,13.6576568038743,1408.28214160006
27,"Samoa",973,"Substance use disorders",1796.465267,1.15501531054995,204.483315527218
27,"Samoa",974,"Diabetes and kidney diseases",20050.20108,130.557520273126,4348.46306804209
28,"Solomon Islands",344,"Neglected tropical diseases and malaria",29949.57721,55.5437387148506,1964.7911430456
28,"Solomon Islands",386,"Nutritional deficiencies",43562.90106,5.49456562937927,724.612643647175
28,"Solomon Islands",410,"Neoplasms",930.9591563,113.818397129785,3136.28237497582
28,"Solomon Islands",491,"Cardiovascular diseases",7364.256799,557.360983057102,12900.4880022372
28,"Solomon Islands",508,"Chronic respiratory diseases",5095.714258,93.9933782547462,2105.11309043218
28,"Solomon Islands",526,"Digestive diseases",28367.1329,45.3409702790162,1583.09730455758
28,"Solomon Islands",542,"Neurological disorders",33060.44061,31.0209869746559,1325.00114087422
28,"Solomon Islands",558,"Mental disorders",11455.36119,9.37480803261583e-06,1507.28889583891
28,"Solomon Islands",626,"Musculoskeletal disorders",16987.64364,0.409172538844491,1553.54743893481
28,"Solomon Islands",640,"Other non-communicable diseases",74098.79912,20.4084041157405,1920.97712990745
28,"Solomon Islands",653,"Skin and subcutaneous diseases",25745.07106,3.44582440094428,671.487856278966
28,"Solomon Islands",688,"Transport injuries",2000.34222,22.7254448568593,1217.63850821826
28,"Solomon Islands",696,"Unintentional injuries",11254.2013,35.5686778372256,2080.31435336454
28,"Solomon Islands",717,"Self-harm and interpersonal violence",6177.785873,25.7421284828673,1496.17082436028
28,"Solomon Islands",955,"HIV/AIDS and sexually transmitted infections",22695.05791,5.6640295306366,459.61812278269
28,"Solomon Islands",956,"Respiratory infections and tuberculosis",44540.23023,156.538899385027,4907.13543141009
28,"Solomon Islands",957,"Enteric infections",805.7850936,29.8561791420721,912.073794212134
28,"Solomon Islands",961,"Other infectious diseases",2152.213174,15.6055754557455,1011.28724685879
28,"Solomon Islands",962,"Maternal and neonatal disorders",1888.39069,21.8012630827497,1870.86604721581
28,"Solomon Islands",973,"Substance use disorders",1722.810727,1.52550284179249,233.854499169118
28,"Solomon Islands",974,"Diabetes and kidney diseases",14383.7285,132.737486944264,4205.28597975335
29,"Tonga",344,"Neglected tropical diseases and malaria",10762.31544,1.57439199307677,267.5608229468
29,"Tonga",386,"Nutritional deficiencies",28365.30083,5.57616824877274,563.685006080241
29,"Tonga",410,"Neoplasms",1252.421408,159.656774227504,4092.04804564697
29,"Tonga",491,"Cardiovascular diseases",7714.543707,253.978127589576,5854.76172914493
29,"Tonga",508,"Chronic respiratory diseases",5481.349257,67.7714684245695,1579.55270853696
29,"Tonga",526,"Digestive diseases",28020.44914,54.1314721175106,1628.3907647251
29,"Tonga",542,"Neurological disorders",33159.84678,32.0973016863657,1289.21381166455
29,"Tonga",558,"Mental disorders",10953.04848,4.2366297845072e-05,1452.53624391449
29,"Tonga",626,"Musculoskeletal disorders",18351.15458,1.78590051833367,1738.45342440551
29,"Tonga",640,"Other non-communicable diseases",70449.8887,17.3288233520794,1486.97469908941
29,"Tonga",653,"Skin and subcutaneous diseases",26610.64415,2.91156460554933,667.323452080131
29,"Tonga",688,"Transport injuries",915.8624718,12.693738271861,698.2604643178
29,"Tonga",696,"Unintentional injuries",7129.057968,22.2146708320788,1200.10293828665
29,"Tonga",717,"Self-harm and interpersonal violence",4936.728798,6.88539264405058,420.75769929031
29,"Tonga",955,"HIV/AIDS and sexually transmitted infections",22928.00956,2.09012001725733,163.075487119548
29,"Tonga",956,"Respiratory infections and tuberculosis",37584.64111,59.264740372111,1830.18287127258
29,"Tonga",957,"Enteric infections",789.4433798,6.42132657160119,273.119677360558
29,"Tonga",961,"Other infectious diseases",1840.401581,12.7587141563162,717.080369124435
29,"Tonga",962,"Maternal and neonatal disorders",1085.391778,14.3717571048332,1354.84991698773
29,"Tonga",973,"Substance use disorders",1487.876084,1.00874756999711,183.766430476619
29,"Tonga",974,"Diabetes and kidney diseases",18376.83983,129.390138574694,4102.86555169013
30,"Vanuatu",344,"Neglected tropical diseases and malaria",32423.82676,7.33847947160391,409.791103113616
30,"Vanuatu",386,"Nutritional deficiencies",44188.43236,7.3062169308033,750.673194602949
30,"Vanuatu",410,"Neoplasms",895.5591955,104.582286004658,2742.1213307867
30,"Vanuatu",491,"Cardiovascular diseases",7798.991489,559.527052143353,13527.5760776305
30,"Vanuatu",508,"Chronic respiratory diseases",4855.582798,119.298373824276,2677.67138019908
30,"Vanuatu",526,"Digestive diseases",30074.80051,61.4162651366684,1983.28463391981
30,"Vanuatu",542,"Neurological disorders",33067.67418,30.7489848105834,1310.08247569794
30,"Vanuatu",558,"Mental disorders",11301.08463,1.49479424060057e-05,1502.4819336199
30,"Vanuatu",626,"Musculoskeletal disorders",17447.19321,0.409075628972711,1645.74931602368
30,"Vanuatu",640,"Other non-communicable diseases",71586.83022,18.0543171308653,1773.55614507089
30,"Vanuatu",653,"Skin and subcutaneous diseases",25394.62257,3.81037742252006,660.705969021447
30,"Vanuatu",688,"Transport injuries",1953.165773,22.6070252275562,1297.48523432201
30,"Vanuatu",696,"Unintentional injuries",7370.107209,30.2599432999127,1607.49512246173
30,"Vanuatu",717,"Self-harm and interpersonal violence",5659.49359,18.9587095961821,1104.41878834671
30,"Vanuatu",955,"HIV/AIDS and sexually transmitted infections",22449.16055,5.17634769235621,414.962105228377
30,"Vanuatu",956,"Respiratory infections and tuberculosis",43936.27357,82.1732627765061,2950.78107579494
30,"Vanuatu",957,"Enteric infections",895.373235,31.5569427281986,920.893921057017
30,"Vanuatu",961,"Other infectious diseases",2293.789166,10.4444048416278,791.18791268262
30,"Vanuatu",962,"Maternal and neonatal disorders",1795.220347,20.7412862493572,2011.95388645147
30,"Vanuatu",973,"Substance use disorders",1499.018893,1.19314938249746,198.981769871483
30,"Vanuatu",974,"Diabetes and kidney diseases",16190.83262,119.60365610827,3816.5774257202
33,"Armenia",344,"Neglected tropical diseases and malaria",3385.493169,0.0790004023997533,59.4355679254311
33,"Armenia",386,"Nutritional deficiencies",14771.04774,0.483248550395733,369.994182983289
33,"Armenia",410,"Neoplasms",1670.161435,139.463785095645,3666.74015092768
33,"Armenia",491,"Cardiovascular diseases",8042.206313,356.323049277084,6701.52387087736
33,"Armenia",508,"Chronic respiratory diseases",4429.099515,29.7820822297943,681.982211437647
33,"Armenia",526,"Digestive diseases",32028.5813,42.4018552449364,1283.10300036359
33,"Armenia",542,"Neurological disorders",39499.225,27.3803830245796,1231.15015409576
33,"Armenia",558,"Mental disorders",10467.01071,0.0012779019361973,1477.65966669691
33,"Armenia",626,"Musculoskeletal disorders",18646.45067,0.577572156071588,1835.66755721391
33,"Armenia",640,"Other non-communicable diseases",68350.91751,21.2571556224716,1948.75127073534
33,"Armenia",653,"Skin and subcutaneous diseases",21731.03453,0.343271512865791,508.897154181509
33,"Armenia",688,"Transport injuries",1128.708263,9.16279292724215,504.876804574071
33,"Armenia",696,"Unintentional injuries",19998.49598,15.8401708589649,1403.00789225507
33,"Armenia",717,"Self-harm and interpersonal violence",2306.875697,10.2473679363993,529.326886746615
33,"Armenia",955,"HIV/AIDS and sexually transmitted infections",14328.87656,0.447805264202052,38.9978015143182
33,"Armenia",956,"Respiratory infections and tuberculosis",22632.07463,22.2911965504242,1086.52785234678
33,"Armenia",957,"Enteric infections",230.2279796,0.45648965353024,60.4106811032875
33,"Armenia",961,"Other infectious diseases",1381.216013,0.885563472223104,99.7954062245296
33,"Armenia",962,"Maternal and neonatal disorders",1894.44549,11.666824860378,1334.0353052666
33,"Armenia",973,"Substance use disorders",2691.413665,1.54047926070041,386.697350066341
33,"Armenia",974,"Diabetes and kidney diseases",13233.38864,38.0415884494064,1424.18026699906
34,"Azerbaijan",344,"Neglected tropical diseases and malaria",4810.473816,0.116704712871574,52.1967229351978
34,"Azerbaijan",386,"Nutritional deficiencies",20511.84973,0.543391444181392,510.438132222166
